node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
372,-0.176073,0.042366,-0.328754,-0.044088,0.018942,0.063238,-0.32056,-0.042777,0.155186,0.080058,-0.036205,-0.507666,0.219238,-0.047602,-0.383595,-0.095792,0.203485,0.565108,-0.063589,-0.323519,-0.218874,0.209106,-0.39013,0.15864,-0.328569,0.474262,0.099096,-0.391146,0.054738,0.00922,-0.11142,0.054954,-0.07788,0.127482,0.23529,-0.310758,-0.163425,0.113431,0.287208,0.247246,0.293355,-0.00912,0.355073,-0.151535,0.262824,0.187554,0.285871,-0.016969,0.441898,0.03278,0.374835,0.03554,-0.165466,0.017332,-0.227897,-0.066299,-0.15038,-0.137149,-0.012733,-0.083512,0.343069,-0.153773,0.042216,-0.179385,0.002934,0.412036,-0.276957,-0.076129,0.609569,-0.445923,0.096494,-0.218252,0.090531,0.149614,-0.129784,-0.251644,0.146926,0.107885,0.05692,-0.303281,-0.005965,0.291658,0.830818,-0.317232,0.150323,0.080085,-0.515458,-0.032285,0.844704,0.081916,0.265185,-0.071138,0.011003,-0.049552,-0.124734,0.107286,-0.121726,-0.071986,0.001448,-0.188571,-0.032337,0.603292,-0.165668,-0.348901,0.277012,0.019766,-0.214958,0.061528,-0.118494,0.325547,-0.314897,-0.007142,0.260116,0.048222,0.218105,0.11606,0.251834,-0.0463,-0.044954,-0.1495,-0.134071,-0.131719,0.26221,0.038208,0.303244,-0.022969,-0.093151,-0.112679
376,0.068238,0.066253,-0.254272,0.018326,0.06878,-0.118262,-0.380129,0.142512,0.12814,-0.034492,0.181404,-0.599122,0.258606,-0.001657,-0.426922,0.067421,0.178346,0.37065,-0.189971,0.006637,-0.310615,0.034124,-0.254771,-0.057818,-0.088545,0.200534,0.134475,-0.532746,0.018118,0.23118,-0.287723,0.259164,-0.157162,0.147216,0.131953,-0.254151,0.094936,-0.065713,-0.188416,0.047613,0.157433,-0.067138,0.093369,-0.081743,0.243647,0.03192,0.352112,-0.185196,0.238325,0.137178,0.166845,0.289678,0.125434,0.04907,0.016412,0.183693,-0.268948,-0.073781,-0.27208,-0.337975,0.428031,0.111419,0.150046,-0.112895,-0.000799,0.214935,-0.23527,0.016352,0.490517,-0.345563,-0.387456,-0.27412,-0.006111,-0.177751,0.142695,-0.367134,0.128163,0.215678,0.155635,-0.018951,-0.080843,0.211277,0.923342,-0.256347,-0.004917,-0.231166,-0.579402,0.212763,0.943682,0.318788,0.184712,0.171706,0.120188,0.080359,-0.298458,0.203553,0.051984,-0.000723,0.189723,-0.210284,-0.086281,0.520779,0.07113,-0.234523,0.340265,-0.13617,-0.402892,0.052971,-0.312813,0.142548,-0.270494,-0.055206,0.035631,-0.132755,0.128409,0.007813,0.272945,0.025296,-0.04802,-0.120845,-0.258667,-0.014347,0.5425,0.040682,0.299489,0.13036,0.021733,-0.055389
406,-0.139564,0.091432,-0.102905,-0.069025,-0.033592,-0.246093,-0.402496,-0.081786,0.25562,0.057899,-0.005612,-0.540119,0.20431,0.059467,-0.173699,-0.024583,0.011578,0.481561,-0.142997,-0.280023,-0.245541,0.060747,-0.523722,0.069912,-0.086055,0.223851,0.050664,-0.329423,-0.143831,0.082435,-0.142705,-0.039921,-0.092421,-0.141968,0.149948,-0.229835,-0.16979,-0.009945,0.156649,0.297486,0.314871,-0.022876,0.171508,-0.161751,-0.035508,0.010549,0.066708,-0.098644,0.350978,0.193397,0.303982,0.06192,-0.19966,0.072301,-0.149817,0.082535,-0.075992,-0.086772,-0.058163,0.005976,0.369686,-0.040639,0.317359,-0.03427,0.011204,0.268674,-0.164341,-0.088618,0.452689,-0.232459,-0.021673,-0.167544,0.096261,-0.345072,0.014746,-0.120486,0.00877,0.264569,0.088214,-0.045626,-0.17374,0.104179,0.758421,-0.193667,0.118192,-0.009294,-0.405077,0.141856,0.958708,0.106328,0.306515,-0.052053,-0.053854,-0.196503,-0.05731,0.088135,-0.117697,0.25669,0.110213,-0.215324,-0.111722,0.67135,-0.226092,-0.30712,0.270672,0.023581,-0.206759,-0.093095,0.025896,0.252742,-0.3222,-0.013176,0.195381,-0.106136,0.224084,0.158024,0.079229,-0.057189,-0.025777,-0.018234,-0.273512,-0.128547,0.311734,-0.193252,0.042813,0.047796,-0.153198,-0.202731
407,-0.096884,0.049901,-0.241535,0.095395,-0.107407,-0.001324,-0.469115,-0.117913,0.179709,-0.005859,0.11318,-0.441776,0.159904,0.204531,-0.383445,0.111863,-0.033051,0.632118,-0.036321,0.000662,-0.293476,0.221985,-0.35278,0.039993,-0.041338,0.358238,0.145991,-0.414193,-0.171889,0.013094,-0.156701,0.019691,-0.04946,0.134341,0.231467,-0.214202,-0.108279,0.001293,-0.062684,0.262205,0.365037,0.096111,0.308855,0.006259,0.095776,0.07121,0.033657,-0.041985,0.393021,-0.095728,-0.003647,0.137634,-0.018403,-0.023686,-0.031948,-0.030975,0.031793,-0.172297,-0.002685,0.030541,0.356758,-0.019558,0.207218,-0.211393,-0.066118,0.433752,-0.365421,-0.009196,0.598548,-0.2364,-0.298621,-0.309218,0.127913,-0.17117,-0.096479,-0.06598,-0.07843,0.160371,0.009491,-0.048969,-0.133485,0.009777,0.940372,-0.308562,0.137336,-0.009513,-0.525698,-0.033848,0.808842,0.197444,0.200009,-0.094635,0.023097,-0.192046,-0.142676,0.044157,0.104315,0.154162,-0.020806,-0.034625,-0.047908,0.724877,-0.041581,-0.228713,0.224621,-0.09198,-0.242223,0.117292,0.077367,0.316311,-0.428098,-0.360336,-0.151307,0.013768,0.243842,0.094741,0.129208,-0.032736,0.079506,-0.060065,-0.183412,-0.115704,0.448526,-0.001738,-0.00164,0.002915,0.158274,-0.04366
409,-0.134333,0.192825,-0.240694,0.041457,0.112194,-0.109523,-0.416677,0.073907,0.15995,-0.116279,0.000932,-0.54433,0.116587,0.009921,-0.361651,0.072323,0.09647,0.390873,-0.09178,-0.264036,-0.201,0.116352,-0.369974,0.060361,-0.068617,0.397297,0.135759,-0.215218,-0.068034,0.253944,-0.369274,0.061685,-0.046386,0.101139,0.285328,-0.263577,-0.147368,-0.064738,0.275938,0.323405,0.299807,0.109724,-0.016905,0.012649,0.071693,0.161892,0.236518,-0.04784,0.440414,0.081543,0.13636,-0.033422,-0.103498,0.061331,-0.076429,-0.006638,-0.113085,-0.117623,-0.075316,-0.083676,0.406671,-0.005356,0.183773,-0.087356,-0.078108,0.398004,-0.144475,0.067713,0.388219,-0.283542,-0.255835,-0.039124,-0.003905,-0.152711,-0.0416,-0.359165,0.132885,0.05623,-0.090036,-0.196863,-0.258344,0.133558,0.625201,-0.324165,-0.105556,0.078385,-0.525466,-0.044106,1.008982,0.067866,0.266054,0.067863,-0.013657,-0.132821,-0.136246,0.109708,-0.188519,0.139731,0.097715,-0.088974,-0.230525,0.73706,-0.050433,-0.192655,0.338692,0.116616,-0.232721,0.019286,0.00147,0.252521,-0.102956,-0.070676,0.067824,0.093942,0.35068,0.296796,0.155978,-0.08767,0.02696,-0.116482,-0.201547,-0.254827,0.276619,0.259798,0.029701,-0.017929,-0.009688,-0.001557
416,-0.309927,-0.067353,-0.246347,0.143039,-0.019642,0.023908,-0.40761,-0.163703,0.274161,0.054627,-0.020429,-0.376058,0.121742,-0.075525,-0.116777,-0.217983,-0.151329,0.588584,-0.117172,-0.094443,-0.299954,0.062239,-0.37657,0.108378,-0.120712,0.454328,0.038889,-0.250764,-0.025029,0.116481,-0.275215,-0.042721,0.004532,0.132755,0.168759,-0.265748,-0.096668,0.185401,0.055766,0.016874,0.105634,-0.038831,0.067637,0.206731,0.215372,0.105636,0.116884,-0.019167,0.329709,0.092453,0.035374,0.070202,-0.051445,0.000372,-0.053892,0.039616,0.073871,-0.075418,0.155057,0.034754,0.277055,-0.265501,0.038786,-0.235128,0.002642,0.369589,-0.168986,0.051916,0.487602,-0.239519,0.056362,-0.173937,0.233655,-0.133533,-0.077909,-0.163009,0.036461,0.237929,0.024705,-0.149273,-0.071482,0.039192,0.69853,-0.318652,0.031562,0.188769,-0.361023,0.039958,1.086106,0.068418,0.186295,0.066255,0.027423,0.017635,0.082101,0.116551,-0.059018,-0.087807,0.21001,-0.07701,-0.050529,0.772826,-0.150251,-0.259705,0.239592,0.144283,-0.22129,0.059914,0.041857,0.218382,-0.121281,-0.029659,0.032598,0.036375,0.201269,0.028462,0.174938,0.039253,-0.019861,-0.17505,-0.15098,-0.126469,0.269787,0.010836,0.161199,0.229513,-0.157052,-0.202072
420,-0.179329,0.47295,-0.239906,-0.029044,-0.150944,-0.073207,-0.670889,-0.167763,0.113233,-0.198308,0.086801,-0.299816,-0.147055,-0.00716,-0.08531,-0.136103,-0.082036,0.731959,0.044293,-0.184178,-0.510276,0.019884,-0.393895,0.262089,-0.203268,0.214458,-0.011914,-0.469187,-0.110089,0.036543,0.21413,-0.036809,0.128521,0.06494,0.216766,-0.054784,-0.230741,0.035525,0.012579,-0.061548,0.230777,0.117636,0.038719,0.049952,-0.107837,0.10669,0.181127,0.088339,0.483236,0.030486,0.00502,0.117764,0.211776,-0.040965,0.062737,0.227889,-0.261709,-0.152392,0.160785,-0.029626,0.332158,0.035195,0.397521,-0.071534,-0.061002,0.035799,-0.209356,0.110304,0.112311,0.049648,-0.072458,-0.093274,0.116588,-0.428474,-0.20435,-0.082283,0.257234,0.121396,-0.063237,-0.225961,-0.228583,-0.244359,0.896147,-0.374012,0.125959,0.128761,-0.267005,-0.040423,1.06045,0.166469,0.073855,0.011981,0.049855,-0.050817,-0.111972,0.388607,-0.08318,0.300813,-0.337734,-0.322319,-0.231813,0.729376,0.075643,-0.157793,0.204344,-0.039989,-0.415049,0.031294,0.303702,0.24012,-0.134172,-0.123844,0.034934,0.217836,0.179474,0.032183,-0.205666,-0.090993,0.21005,-0.047188,-0.046026,-0.195306,0.448336,0.030031,0.265885,0.416236,-0.238671,0.040381
428,-0.227538,-0.069967,-0.22608,-0.019326,-0.044118,-0.13357,-0.443746,-0.074848,0.224228,0.186985,0.165364,-0.686179,0.210216,0.033484,-0.255002,-0.087082,0.061605,0.59033,0.020704,-0.204876,-0.295264,0.041573,-0.376315,0.149009,-0.108249,0.324077,-0.088001,-0.347997,-0.088686,-0.061826,-0.261802,-0.011913,-0.337299,0.11742,0.077761,-0.088656,0.046522,-0.014281,-0.124512,0.137495,0.26709,-0.099122,0.189169,-0.015569,0.321871,0.120705,0.023703,-0.151366,0.401852,0.087462,0.20929,0.032263,-0.003782,0.012035,-0.177495,0.070847,-0.086654,-0.201999,-0.045006,-0.19365,0.324762,0.059684,0.183662,-0.079423,-0.030968,0.382348,-0.255126,0.048,0.51718,-0.306002,-0.05864,-0.218963,0.166347,-0.169491,-0.041371,-0.252534,0.099534,0.253871,-0.00874,-0.182034,-0.08593,0.159247,0.862941,-0.2548,0.061843,-0.073845,-0.442513,0.084302,0.876698,0.329822,0.149737,0.090658,0.062608,-0.068814,-0.074402,0.085942,0.050119,0.145772,0.087829,-0.2321,-0.143747,0.66531,-0.207283,-0.251787,0.348369,0.103401,-0.349735,0.002153,0.068498,0.341831,-0.268317,-0.103281,0.288275,0.144734,0.330791,0.171942,0.248638,-0.01634,-0.090067,-0.161259,-0.17364,-0.056714,0.273029,-0.168554,0.260775,0.169812,-0.166226,-0.196081
436,-0.130603,-0.02462,-0.262846,-0.167117,0.051737,-0.224775,-0.234217,-0.024459,0.030539,0.199702,0.116668,-0.35098,0.20858,0.129449,-0.229838,-0.045596,0.070764,0.523199,-0.031041,-0.095248,-0.152123,0.220358,-0.28018,-0.031185,-0.028666,0.496111,0.081066,-0.392036,-0.066068,0.011076,-0.099166,0.061774,-0.238259,0.164667,-0.063214,-0.150684,-0.029077,-0.158123,-0.059734,0.190374,0.227892,-0.241886,0.188845,-0.20367,0.214661,0.071912,0.098469,-0.025313,0.374161,0.211618,0.274999,0.017326,-0.053193,-0.078668,-0.101407,0.112808,-0.121265,-0.170544,-0.096135,0.04238,0.388496,0.031194,0.109796,-0.00728,-0.026002,0.396292,-0.076117,0.083152,0.48362,-0.384687,-0.052979,-0.123436,0.042549,-0.15225,-0.003341,-0.315382,0.187137,0.082274,0.10625,-0.287746,-0.314989,0.079823,0.774288,-0.14965,0.265793,-0.055442,-0.468186,-0.14321,0.864308,0.251163,0.325032,-0.035944,0.047638,0.048434,-0.181259,0.06953,-0.003464,0.021498,-0.003695,-0.256044,0.008018,0.619065,-0.151656,-0.149313,0.359612,0.2045,-0.290502,0.16793,-0.008457,0.272649,-0.370967,-0.160699,0.283474,0.228324,0.203425,0.127643,0.197043,0.093628,0.021415,-0.080558,-0.017642,0.019898,0.429496,-0.279689,0.256798,0.172623,-0.135659,-0.01837
439,-0.147241,0.113807,-0.26566,0.150742,0.001045,-0.075795,-0.076483,0.163571,0.362325,0.182994,0.313454,-0.690942,0.019422,0.00543,-0.443346,-0.053497,0.213736,0.565938,-0.127064,0.057929,-0.12749,0.049475,-0.297852,0.158029,0.021152,0.451898,0.023531,-0.437646,-0.060955,0.083507,-0.299062,0.152952,-0.00398,0.123344,0.094433,-0.161823,0.0885,-0.105357,-0.071337,0.11029,0.067777,-0.234206,-0.04868,-0.027162,0.359949,0.091318,-0.047427,-0.08101,0.516281,0.144068,0.218726,0.200587,-0.022736,0.089157,-0.066089,0.15309,-0.092316,-0.025074,0.071546,-0.097725,0.464669,0.094375,0.037633,-0.222218,0.049436,0.331674,-0.195684,0.294355,0.59039,-0.381525,-0.217906,-0.154022,0.10203,-0.163577,0.102093,-0.155083,0.146051,0.247783,-0.04296,-0.227042,-0.09122,0.218417,0.882852,-0.241647,0.10908,-0.100936,-0.622774,0.121771,0.900024,0.438853,0.265052,0.046589,0.03659,0.019934,-0.052071,0.113348,-0.013622,0.079786,0.100544,-0.140566,0.222816,0.810622,-0.084365,-0.013458,0.377844,0.146294,-0.620072,0.154236,-0.017129,0.484618,-0.352249,-0.111045,0.163499,0.20687,0.270767,-0.122651,0.258903,0.144025,-0.006252,0.045503,-0.063959,0.029671,0.41569,-0.134004,0.346118,0.121894,-0.017653,-0.089718
440,-0.163091,-0.020622,-0.265945,-0.010063,-0.115076,-0.104485,-0.529237,-0.179573,0.06305,0.010712,-0.132562,-0.478851,0.04373,-0.064781,-0.245343,-0.133314,0.135796,0.537793,-0.048319,-0.278632,-0.427011,0.1263,-0.318773,0.117961,-0.113385,0.35232,-0.084917,-0.34001,-0.072032,0.123688,-0.055283,-0.105362,0.007282,0.128456,0.097896,-0.273346,-0.217908,0.23525,0.162786,0.154163,0.145163,0.006631,0.127418,0.017329,0.069719,0.162317,0.077482,-0.022247,0.290613,0.065584,0.226107,0.219659,-0.018733,-0.05463,-0.164514,0.048963,-0.044888,-0.088316,0.072775,-0.057609,0.445801,0.051594,0.249759,-0.119569,0.026137,0.378157,-0.177848,0.016853,0.260481,-0.203909,0.041395,-0.047611,0.149516,-0.214988,0.034278,-0.254996,0.163751,0.165061,0.026356,-0.09045,-0.097136,0.038816,0.712784,-0.275829,0.133514,0.15294,-0.466212,0.01799,0.94725,0.045813,0.264654,-0.042284,0.094329,-0.048287,0.016704,0.129418,-0.128618,0.104417,0.008223,-0.115635,-0.097754,0.553908,-0.172083,-0.239721,0.290901,0.170054,-0.198259,0.144457,0.12614,0.170901,-0.161403,-0.035021,0.175804,-0.011252,0.235545,0.053186,0.05915,0.031463,0.011461,-0.069188,-0.350209,-0.253174,0.306181,-0.125749,0.136776,0.207172,-0.050212,-0.180648
441,-0.2119,-0.09798,-0.168813,0.389164,0.038122,-0.000313,-0.448782,-0.00531,0.270539,0.032506,0.058647,-0.330119,0.196681,0.037443,-0.148471,0.053854,-0.090002,0.492808,-0.268401,-0.188514,-0.288127,0.186683,-0.477027,0.355969,-0.140084,0.38691,0.129415,-0.454832,-0.273085,-0.061974,-0.060532,0.100588,0.13863,0.129268,0.16012,-0.214416,-0.150393,0.156297,0.287465,-0.039853,0.157197,0.011697,0.134593,-0.008706,0.144336,0.243494,0.036324,0.025694,0.459321,0.062212,0.06208,0.0574,-0.007552,-0.11431,-0.199341,0.093145,-0.125918,-0.016514,0.063875,0.227111,0.524061,0.019026,0.303087,-0.314846,-0.08191,0.415692,-0.292509,-0.020214,0.354274,-0.083704,-0.007132,-0.218024,0.231168,-0.150942,-0.24731,-0.291856,0.069391,0.180781,0.043219,-0.129822,-0.016132,0.017941,0.794249,-0.333884,0.078449,0.028249,-0.479097,-0.001328,1.000473,-0.081604,0.180796,0.093646,0.241938,-0.136666,-0.056475,-0.040107,0.131476,0.066141,0.117826,-0.138302,-0.100423,0.611119,0.209769,-0.159783,0.492058,0.132013,-0.386496,0.268763,0.065632,0.360808,-0.156934,-0.173763,0.020144,-0.046213,0.038599,-0.024813,0.003099,-0.01135,0.066505,-0.116179,-0.139295,-0.058521,0.530413,0.112434,0.05852,0.187461,0.101029,0.025857
459,-0.118783,0.147294,-0.235831,0.135947,-0.060046,0.050432,-0.297721,-0.313876,0.330497,-0.000546,0.119234,-0.48782,0.115792,-0.067284,-0.255976,0.023009,-0.270204,0.674902,0.060379,0.192397,-0.41893,0.059815,-0.33798,0.236755,0.041268,0.418151,-0.002588,-0.27123,-0.121182,0.108263,-0.164237,0.053846,0.08449,0.305056,0.278343,-0.132737,-0.052021,-0.177676,-0.087881,-0.009655,0.229964,-0.073595,0.035705,0.029242,-0.144915,0.29696,-0.020424,-0.009294,0.414888,0.004455,-0.092115,0.152752,-0.041318,0.068803,-0.006454,0.120625,-0.133547,-0.183382,-0.064303,0.017369,0.346551,-0.066302,0.149079,-0.243113,-0.003853,0.327975,-0.16827,0.118046,0.696298,-0.247958,-0.193987,0.033847,0.034029,-0.085148,-0.229984,-0.211851,-0.003785,0.046722,0.026529,-0.137053,-0.140091,-0.125185,0.853529,-0.323277,0.137559,0.057679,-0.458879,0.071636,0.999243,0.153246,0.312259,-0.030145,0.11414,0.095728,-0.116496,-0.002129,-0.108998,0.211536,0.134427,-0.143147,0.003514,0.707019,-0.007609,-0.074549,0.229094,-0.102424,-0.27617,0.132646,0.037508,0.261846,-0.193198,-0.199198,0.079894,-0.015757,0.122898,-0.111326,0.28326,-0.006405,0.061914,0.005271,-0.156185,-0.161555,0.323074,0.062945,0.180484,0.170235,0.144524,0.116246
